id_kabupaten,nama_kabupaten,PC1,PC2
IDN.23.5_1,Dogiyai,0.13279104250581653,-0.03325545047736245
IDN.23.6_1,IntanJaya,0.18083595868604874,0.0609961707615129
IDN.23.7_1,Jayapura,0.2053426972620216,-0.24278130505853646
IDN.23.8_1,Jayawijaya,0.14145603189542055,0.044327705914551846
IDN.23.9_1,Keerom,0.1477220185202771,-0.09418297948125375
IDN.23.10_1,KepulauanYapen,0.06841051809126142,-0.07138305108546482
IDN.23.11_1,KotaJayapura,0.05430598003413345,-0.10301879136012666
IDN.23.12_1,LannyJaya,0.16560086583994016,0.020343037549256572
IDN.23.13_1,MamberamoRaya,0.39971380338058016,-0.1945374737280628
IDN.23.14_1,MamberamoTengah,0.1379351904269036,0.006712709833070665
IDN.23.15_1,Mappi,-0.6830447049684137,0.04031144068632303
IDN.23.16_1,Merauke,0.6202463308576961,0.2209203546426261
IDN.23.17_1,Mimika,0.2091504064280184,-0.02508064246394251
IDN.23.18_1,Nabire,0.21254090234955914,-0.2010671253667599
IDN.23.19_1,Nduga,0.21575903855805134,0.027333701158600163
IDN.23.20_1,Paniai,0.15975459080447918,0.05085460104002615
IDN.23.21_1,PegununganBintang,0.30275793045800026,-0.05186728106529363
IDN.23.23_1,Puncak,0.21029270054971116,0.04415337806215798
IDN.23.22_1,PuncakJaya,0.17923401005930983,0.014136817775011946
IDN.23.24_1,Sarmi,0.29560272293094314,-0.20505347813864833
IDN.23.25_1,Supiori,0.08682749675394619,-0.012126518090140315
IDN.23.26_1,Tolikara,0.37632720345354864,-0.0690986900186059
IDN.23.27_1,Waropen,0.29567367349030504,-0.10861734783113634
IDN.23.28_1,Yahukimo,0.19523612082580144,-0.03252075446157855
IDN.23.29_1,Yalimo,0.15919484135669149,-0.010034763849467207
IDN.22.1_1,Fakfak,0.06811632429252645,0.028800590330052354
IDN.22.2_1,Kaimana,0.17334338560925067,-0.06660723689600344
IDN.22.3_1,KotaSorong,-0.04149603444491179,-0.030590992096383024
IDN.22.4_1,Manokwari,0.33211100866316434,-0.2546264903164406
IDN.22.5_1,Maybrat,0.09193919722895727,-0.04453469844296848
IDN.22.6_1,RajaAmpat,0.09947546309589517,-0.042505310054791606
IDN.22.8_1,Sorong,0.09677433402893554,-0.08677034983350927
IDN.22.7_1,SorongSelatan,0.07817296602902335,-0.01526679971591284
IDN.22.9_1,Tambrauw,0.3795060931755846,-0.17804130235024224
IDN.22.10_1,TelukBintuni,0.14207335262711396,-0.11250775995973299
IDN.22.11_1,TelukWondama,0.08518546846380359,-0.057414145764819124
IDN.24.1_1,Bengkalis,0.18026406691451102,-0.027793131414072178
IDN.24.2_1,Dumai,-0.7805726562357156,0.05628500663792287
IDN.24.3_1,IndragiriHilir,0.40948891692007094,0.03289719792771392
IDN.24.4_1,IndragiriHulu,0.19829178358073685,0.0675546007724826
IDN.24.5_1,Kampar,0.24948805697209397,0.02176797996132248
IDN.24.6_1,KepulauanMeranti,-0.7749885793296053,0.05537042143871073
IDN.24.7_1,KuantanSingingi,0.16752933986554908,0.047882896858346825
IDN.24.8_1,Pekanbaru,0.2663650574302935,-0.018986303127503962
IDN.24.9_1,Pelalawan,0.35329979018901325,0.18503414974950455
IDN.24.10_1,RokanHilir,0.3184617138320288,0.043340324036162295
IDN.24.11_1,RokanHulu,0.14319314776118486,0.16937436435058387
IDN.24.12_1,Siak,0.271519667088585,0.09393242340975957
IDN.25.1_1,Majene,0.16952105027763875,-0.2620235008690871
IDN.25.2_1,Mamasa,0.060286962258732646,-0.19071297996905218
IDN.25.4_1,Mamuju,0.09005745763581219,-0.1651015247339328
IDN.25.3_1,MamujuUtara,0.08210177707350952,-0.09240031129496999
IDN.25.5_1,PolewaliMandar,-0.03359659585227959,-0.04168138469499137
IDN.26.1_1,Bantaeng,0.012882375112484024,-0.03375068655825367
IDN.26.2_1,Barru,-0.24610599734952365,-0.002188664468304964
IDN.26.3_1,Bone,0.06794123662196982,-0.09817385506236982
IDN.26.4_1,Bulukumba,-0.11958111627589996,-0.007225438798340755
IDN.26.5_1,Enrekang,-0.14347542447864858,-0.035932175686513135
IDN.26.6_1,Gowa,-0.10487660238029972,0.003563176783040675
IDN.26.7_1,Jeneponto,-0.23106281344147028,0.032889342669261676
IDN.26.8_1,KepulauanSelayar,0.005388384995866469,0.09493110416316547
IDN.26.11_1,Luwu,0.0966073344866557,-0.05550543700233829
IDN.26.9_1,LuwuTimur,0.023825690308186043,-0.3729193239128886
IDN.26.10_1,LuwuUtara,0.029428751753183824,-0.10123578322772668
IDN.26.12_1,Makassar,-0.7891050096459378,0.05768247380656048
IDN.26.13_1,Maros,-0.22117644273118764,-0.06611688766721059
IDN.26.14_1,Palopo,-0.3904178890806955,0.033172080435898435
IDN.26.15_1,PangkajeneDanKepulauan,-0.3221406919736891,-0.005067816036672765
IDN.26.16_1,Parepare,-0.26089181032723574,0.03518196692951589
IDN.26.17_1,Pinrang,0.04223390100559099,-0.12200697081820468
IDN.26.18_1,SidenrengRappang,-0.06352183573054593,-0.0714079323605873
IDN.26.19_1,Sinjai,-0.01896742131365603,0.018562814349374894
IDN.26.20_1,Soppeng,-0.16521375391342907,-0.05461319693082704
IDN.26.21_1,Takalar,-0.7874981683373646,0.05741929811915267
IDN.26.22_1,TanaToraja,-0.05326696330118008,-0.05960743874984467
