id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.23.4_1,Deiyai,0.0031919744642042863,0.03708926808630658,0.598074166785418,0.7241763415230515,0,0.5630064927519854,Tinggi,-0.22426308887332635,0.025081687340035574
IDN.23.5_1,Dogiyai,0.018695850433196534,0.026846122360532586,0.6510759262771184,0.6623014243731163,0,0.5630064927519854,Tinggi,-0.22985547318378385,-0.00904974068770903
IDN.23.6_1,IntanJaya,0.015047879616963064,0.18334380328457325,0.6769876329939385,0.6640429532548133,0,0.5630064927519854,Tinggi,-0.1339733454614095,0.1055081483682122
IDN.23.7_1,Jayapura,0.5490196078431373,0.0470511260589086,0.7622316236041076,0.5683708721179763,0,0.5630064927519854,Tinggi,-0.24920101390184757,-0.08418654627297872
IDN.23.8_1,Jayawijaya,0.010031919744642043,0.12429327829130395,0.6336211410420174,0.6776381682025115,0,0.5630064927519854,Tinggi,-0.15927566010880723,0.0624918744279489
IDN.23.9_1,Keerom,0.11582307341541268,0.03650185385267117,0.7084800594488158,0.5937659716388657,0,0.5630064927519854,Tinggi,-0.22375754172560802,-0.04203779193830082
IDN.23.10_1,KepulauanYapen,0.046511627906976744,0.006716605694597682,0.6554192987788159,0.5818527782016211,0,0.5630064927519854,Tinggi,-0.20858907812695304,-0.07813055222169973
IDN.23.11_1,KotaJayapura,0.057455540355677154,0.009730644478916937,0.6949115344098264,0.5312268384421074,0,0.5630064927519854,Tinggi,-0.20306359554182607,-0.0993546785284034
IDN.23.12_1,LannyJaya,0.00364797081623347,0.09600197433366238,0.65806164584396,0.690601999965745,0,0.5630064927519854,Tinggi,-0.19790249971951124,0.06012881339725629
IDN.23.13_1,MamberamoRaya,0.2448700410396717,0.035422193054536824,0.8780325808272864,0.6696601090055473,0,0.5630064927519854,Tinggi,-0.3545161720695873,0.04413209574872856
IDN.23.14_1,MamberamoTengah,0.017783857729138167,0.07869491482522084,0.6438970073020123,0.6719161832516903,0,0.5630064927519854,Tinggi,-0.1942474159113139,0.03020367900988985
IDN.23.15_1,Mappi,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.23.16_1,Merauke,0.001823985408116735,0.45162882527147086,0.7820541292791855,0.8894673674677793,0,0.5630064927519854,Tinggi,-0.10815579148245624,0.46934894874781774
IDN.23.17_1,Mimika,0.03875968992248062,0.05380639916381161,0.6505637997851483,0.6865735514705923,0,0.5630064927519854,Tinggi,-0.22312043158336803,0.02290457458700057
IDN.23.18_1,Nabire,0.15595075239398085,0.03517431287992934,0.7715898024189703,0.6058366902043523,0,0.5630064927519854,Tinggi,-0.26496679728877626,-0.02051113950284411
IDN.23.19_1,Nduga,0.022343821249430004,0.13008441283719804,0.686552528848291,0.7056122678052793,0,0.5630064927519854,Tinggi,-0.19674510964558534,0.09949435636526038
IDN.23.20_1,Paniai,0.014135886912904697,0.13275801674999202,0.6316625570160534,0.6912617459964707,0,0.5630064927519854,Tinggi,-0.15903201198784045,0.07624260572641017
IDN.23.21_1,PegununganBintang,0.04012767897856817,0.07870411917795926,0.7781839824477517,0.7057759997868575,0,0.5630064927519854,Tinggi,-0.2813920409220477,0.09040758679452388
IDN.23.23_1,Puncak,0.008663930688554491,0.13451446978749937,0.6632859137494194,0.7141076283660945,0,0.5630064927519854,Tinggi,-0.18506606128283054,0.10273116053223985
IDN.23.22_1,PuncakJaya,0.013679890560875513,0.08884501480750245,0.660810705622152,0.7048264303144641,0,0.5630064927519854,Tinggi,-0.2116223252295878,0.06451783435635805
IDN.23.24_1,Sarmi,0.37118103055175555,0.04343291510122704,0.8274470727025746,0.647639145987491,0,0.5630064927519854,Tinggi,-0.316906215784988,0.005625861267941179
IDN.23.25_1,Supiori,0.0031919744642042863,0.008884501480750245,0.5936147559376124,0.6812480934298872,0,0.5630064927519854,Tinggi,-0.22108204338878779,-0.023892637744654666
IDN.23.26_1,Tolikara,0.018695850433196534,0.09960754099150072,0.9166528759046871,0.7419113983101844,0,0.5630064927519854,Tinggi,-0.35538681519065607,0.1723152090725122
IDN.23.27_1,Waropen,0.08025535795713634,0.06375078524634299,0.8340482487594468,0.6698683435323167,0,0.5630064927519854,Tinggi,-0.30528012256145975,0.06856061400427171
IDN.23.28_1,Yahukimo,0.051527587779297765,0.049244773694187935,0.6553632590549949,0.6814266575196082,0,0.5630064927519854,Tinggi,-0.22685161111853602,0.016406725096290153
IDN.23.29_1,Yalimo,0.020063839489284085,0.07067217086960423,0.6713194406324601,0.6725489984066392,0,0.5630064927519854,Tinggi,-0.21456857219178915,0.033159504541945495
IDN.22.1_1,Fakfak,0.005927952576379389,0.11397980104791554,0.5866639994273715,0.5705368743955627,0,0.5630064927519854,Tinggi,-0.09027447510164688,-0.029538014088573483
IDN.22.2_1,Kaimana,0.06703146374829001,0.022503374498861733,0.662116185799764,0.64059415411296,0,0.5630064927519854,Tinggi,-0.2301040589091885,-0.02856699141472474
IDN.22.3_1,KotaSorong,0.009119927040583675,0.008588351431391906,0.5568756399678197,0.5328446111370604,1,0.33912118246933837,Rendah,-0.13084100218668404,-0.134842828510093
IDN.22.4_1,Manokwari,0.16415868673050615,0.019233300427772295,0.9514459508142253,0.6034652568997968,0,0.5630064927519854,Tinggi,-0.3690391518618513,0.019939862849418066
IDN.22.5_1,Maybrat,0.008207934336525308,0.04299659975869255,0.6758570341568997,0.582878980205832,0,0.5630064927519854,Tinggi,-0.19269823989567025,-0.0426727687555466
IDN.22.6_1,RajaAmpat,0.022343821249430004,0.06779217116264077,0.6798336619937003,0.5558105498037954,0,0.5630064927519854,Tinggi,-0.1648375255156892,-0.044466571587028714
IDN.22.8_1,Sorong,0.02188782489740082,0.018879565646594276,0.6731421336083344,0.5720274769446533,0,0.5630064927519854,Tinggi,-0.2035557140019011,-0.06847748327608949
IDN.22.7_1,SorongSelatan,0.006383948928408573,0.06698632068819631,0.6338352982898057,0.5835806198701822,0,0.5630064927519854,Tinggi,-0.15420380984394233,-0.038405907324514654
IDN.22.9_1,Tambrauw,0.04696762425900593,0.020308801119428014,1.0,0.6685176857452868,0,0.5630064927519854,Tinggi,-0.4203065006354546,0.09167658160267789
IDN.22.10_1,TelukBintuni,0.14728682170542634,0.0262195177858123,0.6721093986806342,0.5532091497300747,0,0.5630064927519854,Tinggi,-0.1937354497678737,-0.09040657669757435
IDN.22.11_1,TelukWondama,0.03875968992248062,0.021218280006968234,0.6459706296991554,0.588107921455397,0,0.5630064927519854,Tinggi,-0.1961773315239056,-0.06615400489874212
IDN.24.1_1,Bengkalis,0.0013679890560875513,0.00493583415597236,0.6401297777839717,0.7260605872249047,0,0.5630064927519854,Tinggi,-0.2696197910151952,0.017468449390998564
IDN.24.2_1,Dumai,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.24.3_1,IndragiriHilir,0.0027359781121751026,0.15465613688713392,0.791658861644263,0.8402748463060162,0,0.5630064927519854,Tinggi,-0.2983562071142366,0.23952108229430846
IDN.24.4_1,IndragiriHulu,0.001823985408116735,0.13968410661401778,0.6254646404008228,0.7321283102683693,0,0.5630064927519854,Tinggi,-0.1701484013124701,0.10772151212729875
IDN.24.5_1,Kampar,0.005471956224350205,0.14972030273116155,0.7303086068311883,0.6850092256258445,0,0.5630064927519854,Tinggi,-0.1951252377649484,0.11387851288360928
