id_kabupaten,nama_kabupaten,PC1,PC2
IDN.24.5_1,Kampar,-0.19438894755111313,0.11873573103095203
IDN.24.6_1,KepulauanMeranti,1.1141971613309207,0.011953058692627305
IDN.24.7_1,KuantanSingingi,-0.1220418884630835,0.09011367565393213
IDN.24.8_1,Pekanbaru,-0.34582153792785375,0.12222618629062942
IDN.24.9_1,Pelalawan,-0.10646678363381412,0.3097742929907642
IDN.24.10_1,RokanHilir,-0.22253959535450896,0.1920967389631396
IDN.24.11_1,RokanHulu,0.028599106187887913,0.1553340850263426
IDN.24.12_1,Siak,-0.2121464642180434,0.1891130257050747
IDN.25.1_1,Majene,-0.2922979961955513,-0.0854455734129016
IDN.25.2_1,Mamasa,-0.2089017347323494,-0.1412556322207249
IDN.25.4_1,Mamuju,-0.20138774177856478,-0.11235720930585147
IDN.25.3_1,MamujuUtara,-0.21099952933079946,-0.06989505227337689
IDN.25.5_1,PolewaliMandar,-0.08031790047689225,-0.12055469461027801
IDN.26.1_1,Bantaeng,-0.16581107794276329,-0.0806024884871388
IDN.26.2_1,Barru,0.025261573038094287,-0.26082095169819963
IDN.26.3_1,Bone,-0.17008533770966217,-0.08679820298688967
IDN.26.4_1,Bulukumba,-0.0647141915092097,-0.16716983509050676
IDN.26.5_1,Enrekang,-0.05399903146590029,-0.20528756078461674
IDN.26.6_1,Gowa,-0.06993466346090849,-0.15056388635038476
IDN.26.7_1,Jeneponto,0.011108010524340572,-0.22682198472298043
IDN.26.8_1,KepulauanSelayar,-0.0027285202554185872,0.008503687275127292
IDN.26.11_1,Luwu,-0.20350105366305193,-0.03517014983509348
IDN.26.9_1,LuwuTimur,-0.1790421469421032,-0.26292769209023953
IDN.26.10_1,LuwuUtara,-0.16445480927326273,-0.12738169665905885
IDN.26.12_1,Makassar,1.1141971613309207,0.011953058692627305
IDN.26.13_1,Maros,-0.002355906922988482,-0.2833235975124861
IDN.26.14_1,Palopo,0.12119009548984866,-0.3475155110436154
IDN.26.15_1,PangkajeneDanKepulauan,0.07536588600793204,-0.32024608123909504
IDN.26.16_1,Parepare,0.030761873685328456,-0.24625498582213262
IDN.26.17_1,Pinrang,-0.1951017382682526,-0.1180565641784741
IDN.26.18_1,SidenrengRappang,-0.11105361311200312,-0.1670037703322505
IDN.26.19_1,Sinjai,-0.14360778064834934,-0.07384482622301514
