id_kabupaten,nama_kabupaten,frekuensi_gempa,seismic_density,mag_p95,mag_std,b_value,depth_std,depth_skew,shallow_ratio,event_concentration,centroid_lat,centroid_lon,cluster_label,risk_score,risk_level
IDN.10.12_1,Kebumen,123.0,0.09068508695747786,4.6565647414999995,0.6078586525726893,0.3526074350899618,31.597094530671985,1.2347949028586882,0.8130081300813008,0.024390243902439025,-8.378172646243902,109.39456300325203,2,0.40494091256738873,Tinggi
IDN.10.13_1,Kendal,12.0,0.01181884911003666,5.876523042249998,1.5245797205909586,0.4220157369551912,175.70576300029305,3.461714253448819,0.9166666666666666,0.08333333333333333,-6.969362815166666,110.122767125,1,0.299195162306965,Sedang
IDN.10.14_1,Klaten,8.0,0.011214776800806871,3.5026098499499994,0.6717811422326272,0.41394731432150716,5.2847489465982616,0.7985145352687372,1.0,0.125,-7.736791010125,110.5680137375,0,0.17115232769754612,Rendah
IDN.10.15_1,KotaMagelang,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.10.16_1,KotaPekalongan,1.0,0.02143805740332159,3.747676564,0.0,1.0,0.0,0.0,0.0,1.0,-6.383906841,109.9000168,0,0.17115232769754612,Rendah
IDN.10.17_1,KotaSemarang,1.0,0.0025506198445620055,5.706508748,0.0,1.0,0.0,0.0,1.0,1.0,-6.989160061,110.325531,1,0.299195162306965,Sedang
IDN.10.18_1,KotaTegal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.10.19_1,Kudus,1.0,0.002261914347009626,4.282437535,0.0,1.0,0.0,0.0,1.0,1.0,-6.726953983,110.851944,0,0.17115232769754612,Rendah
IDN.10.20_1,Magelang,5.0,0.0043461575129565815,3.8685458539999997,0.6229561915933174,1.2706871175931522,107.60669124176248,1.7239363849880385,0.6,0.2,-7.4374143602,110.31883696,0,0.17115232769754612,Rendah
IDN.10.21_1,Pati,15.0,0.009346188860707347,4.885804842499999,0.7437637535867387,0.3262672933029815,222.23972470756718,1.2154226096275313,0.7333333333333333,0.06666666666666667,-6.3533205982,111.15125603999999,1,0.299195162306965,Sedang
IDN.10.22_1,Pekalongan,5.0,0.005512629363915634,3.1264811314,0.3400399960037543,1.6004656097863765,5.176871642217914,1.42064129076792,1.0,0.2,-7.0951135578,109.665929,0,0.17115232769754612,Rendah
IDN.10.23_1,Pemalang,8.0,0.0069310061512149355,5.41137877005,1.1596473113075858,0.23474830907698377,253.29359024093532,1.0706332417730504,0.375,0.125,-6.800191815375,109.3894139,1,0.299195162306965,Sedang
IDN.10.24_1,Purbalingga,3.0,0.0036512190579977683,3.2141924681,0.7243430804599194,0.6224506675288985,47.634021455258214,1.7311920734566526,0.6666666666666666,0.3333333333333333,-7.308147121,109.40110796666666,0,0.17115232769754612,Rendah
IDN.10.25_1,Purworejo,26.0,0.023426441381960025,3.795401401,0.6401008923306135,0.44499678571982804,50.264653431764394,0.3265800976787856,0.46153846153846156,0.038461538461538464,-7.972813440307693,109.89007356153846,0,0.17115232769754612,Rendah
IDN.10.26_1,Rembang,10.0,0.00949385066872743,5.675547032749999,1.3094452763588484,0.3001522526913708,293.6945692381798,1.0358674437238808,0.7,0.1,-6.513416338000001,111.5878357,1,0.299195162306965,Sedang
IDN.10.27_1,Salatiga,2.0,0.037022365216433525,3.41343981755,0.42203646244098186,1.0,6.363961030678928,0.0,1.0,0.5,-7.322249413,110.47829435,0,0.17115232769754612,Rendah
IDN.10.28_1,Semarang,35.0,0.033662663090853584,3.5898970278999993,0.34283867579860366,0.7463839523965599,43.98112658627925,4.312863496245638,0.9428571428571428,0.05714285714285714,-7.307959667342857,110.43598218,0,0.17115232769754612,Rendah
IDN.10.29_1,Sragen,2.0,0.0020115307871161306,4.73643192265,1.3617683624589163,1.0,156.27059864222701,0.0,0.5,0.5,-7.4141196990000005,110.9659328,1,0.299195162306965,Sedang
IDN.10.30_1,Sukoharjo,5.0,0.009952218450557167,2.9482421766,0.29514377909710243,1.7052151778780713,98.9823216539196,2.231989802242239,0.8,0.2,-7.6545771598000005,110.8365204,0,0.17115232769754612,Rendah
IDN.10.31_1,Surakarta,1.0,0.02121717536437353,2.396542042,0.0,1.0,0.0,0.0,0.0,1.0,-7.552999973,110.8040771,0,0.17115232769754612,Rendah
IDN.10.32_1,Tegal,7.0,0.006935869665915361,4.4092638136,1.1334523511318462,0.2836737307955816,117.26526705356048,-0.3115320699229422,0.42857142857142855,0.14285714285714285,-7.122892173428572,109.16537027142856,0,0.17115232769754612,Rendah
IDN.10.33_1,Temanggung,10.0,0.011271442754616908,3.6383625332999996,0.47924212003509276,0.5079694863412387,72.06971933096759,3.121933993948458,0.9,0.2,-7.271474981199999,110.11165923000001,0,0.17115232769754612,Rendah
IDN.10.34_1,WadukKedungombo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.10.35_1,Wonogiri,16.0,0.008162882082593255,5.31008598875,0.9291815699812873,0.41637376686984934,74.73840489779445,1.5634101477633342,0.5625,0.0625,-7.9607119279375,111.0136873,1,0.299195162306965,Sedang
IDN.10.36_1,Wonosobo,11.0,0.010880859513179885,4.1281767795,0.8566348987673689,0.3752217111541264,62.877658989501185,3.2803711180908586,0.9090909090909091,0.09090909090909091,-7.358206312272728,109.88227598181817,0,0.17115232769754612,Rendah
IDN.11.1_1,Bangkalan,14.0,0.010606231204349108,4.648837583200001,0.4375038141102376,0.5841269464770968,253.52504915579948,-1.5369353299899544,0.21428571428571427,0.07142857142857142,-6.622746567857143,112.93085454285713,0,0.17115232769754612,Rendah
IDN.11.2_1,Banyuwangi,1316.0,0.35765154138773303,4.80417857625,0.7014397256964972,0.25189909894955975,34.15927228637556,6.157134681901524,0.9012158054711246,0.004559270516717325,-9.727400133395896,114.02114901109422,2,0.40494091256738873,Tinggi
IDN.11.3_1,Batu,3.0,0.015004906608662945,3.2331350875,0.23915345341114436,2.514533874349932,1.7320508075688772,1.7320508075688774,1.0,0.3333333333333333,-7.797942000666667,112.53299593333334,0,0.17115232769754612,Rendah
IDN.11.4_1,Blitar,111.0,0.06202119981289176,4.4616929865,0.5437544792978996,0.45172094493766235,62.68581354908956,3.326421798543351,0.5495495495495496,0.018018018018018018,-8.709275150423425,112.13400369279279,2,0.40494091256738873,Tinggi
IDN.11.5_1,Bojonegoro,59.0,0.025103903468327485,3.8575845337999946,0.6240992877987945,0.6318335573692728,46.007876742842306,3.7879333743908585,0.9322033898305084,0.06779661016949153,-7.39428097518644,111.7858849983051,0,0.17115232769754612,Rendah
IDN.11.6_1,Bondowoso,54.0,0.034070649059430184,3.5251465782999998,0.43170520841571747,0.5015609844722138,33.66223998961001,7.256360157596961,0.9814814814814815,0.05555555555555555,-7.994209448425926,114.13916890555555,0,0.17115232769754612,Rendah
IDN.11.7_1,Gresik,216.0,0.1729379388081218,5.2738531250000005,0.6408180176102447,0.36876484005883914,166.18066654083205,2.6825272292629108,0.875,0.013888888888888888,-5.8126821172824075,112.49427321018518,2,0.40494091256738873,Tinggi
IDN.11.8_1,Jember,631.0,0.18689455411504785,4.653266172,0.6339324024563191,0.2875321867440376,35.03200013389371,2.7428115622291678,0.8922345483359746,0.004754358161648178,-9.217961588114104,113.26042712519809,2,0.40494091256738873,Tinggi
IDN.11.9_1,Jombang,4.0,0.003511174748226447,5.087957973449999,1.3950943161338658,0.4601613741262135,89.66790581547744,1.9998339656273332,0.75,0.25,-7.522387495249999,112.144308,1,0.299195162306965,Sedang
IDN.11.10_1,Kediri,23.0,0.014818010163163505,4.475921277,0.6744756978907238,0.5159784792168081,78.02006430901355,0.8549706716079369,0.6521739130434783,0.08695652173913043,-7.786632537391304,112.0245701347826,0,0.17115232769754612,Rendah
IDN.11.11_1,KotaBlitar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.11.12_1,KotaKediri,2.0,0.02852262545303091,2.59679079415,0.2772044388700159,1.0,0.0,0.0,1.0,0.5,-7.8159163,111.99424744999999,0,0.17115232769754612,Rendah
IDN.11.13_1,KotaMadiun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.11.14_1,KotaMalang,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.11.15_1,KotaMojokerto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.11.16_1,KotaPasuruan,1.0,0.025476902830776,3.1407186,0.0,1.0,0.0,0.0,1.0,1.0,-7.5882072,112.95959,0,0.17115232769754612,Rendah
IDN.11.17_1,KotaProbolinggo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.11.18_1,Lamongan,12.0,0.006753197830470827,4.983011450299999,0.7155757948513418,0.7436818062137547,214.01522177526337,2.644048231557982,0.6666666666666666,0.08333333333333333,-6.993807831000001,112.33745561666666,1,0.299195162306965,Sedang
IDN.11.19_1,Lumajang,25.0,0.01353147838963711,3.6425048199999996,0.6091853126883198,0.3985003653205353,42.91755662507672,1.735395888530295,0.8,0.04,-8.122223570280001,113.142590548,0,0.17115232769754612,Rendah
IDN.11.20_1,Madiun,28.0,0.024612419621557857,3.6122027381499997,0.4844775725729751,0.5103979559561423,57.45234970627821,2.9646236708936664,0.8571428571428571,0.07142857142857142,-7.606523870607143,111.67507048571429,0,0.17115232769754612,Rendah
IDN.11.21_1,Magetan,7.0,0.009797546406106878,3.2704324765,0.4177897736671607,0.8291485132111068,93.1552723247845,2.089424101508933,0.7142857142857143,0.14285714285714285,-7.706860400285714,111.34183614285715,0,0.17115232769754612,Rendah
IDN.11.22_1,Malang,930.0,0.26380223209453435,4.8705051467,0.6161828451795396,0.22849824117301887,36.24327158568693,1.980524580546701,0.8451612903225807,0.005376344086021506,-9.26230168962688,112.67521124333334,2,0.40494091256738873,Tinggi
IDN.11.23_1,Mojokerto,4.0,0.004034229369154895,4.409654163349999,0.8691074910314484,0.6219112014649869,110.16048898463248,0.09670308762212555,0.5,0.25,-7.61026763925,112.52438735,0,0.17115232769754612,Rendah
IDN.11.24_1,Nganjuk,39.0,0.029697714977972217,3.5790415643,0.4364412345563549,0.867683324853763,41.33296874158995,4.333519440608687,0.9487179487179487,0.05128205128205128,-7.539220858487179,111.87721108974358,0,0.17115232769754612,Rendah
IDN.11.25_1,Ngawi,17.0,0.011994470700750557,4.8275884656,0.6963269768238494,0.5797866726393758,69.1970757627636,2.3944800555058947,0.8235294117647058,0.058823529411764705,-7.438068471058823,111.4269313,1,0.299195162306965,Sedang
IDN.11.26_1,Pacitan,364.0,0.2513359042729649,4.7515273525999975,0.6833849691224623,0.2556668973150214,34.60254442358365,2.525517210707386,0.8626373626373627,0.005494505494505495,-8.827384538271978,110.9788023434066,2,0.40494091256738873,Tinggi
IDN.11.27_1,Pamekasan,2.0,0.0024686114883948644,3.4163681069000003,0.39229666350324266,1.0,2.8284271247461903,0.0,1.0,0.5,-7.077997208,113.5032196,0,0.17115232769754612,Rendah
IDN.11.28_1,Pasuruan,14.0,0.009237073438512742,3.6697678463999996,0.600281863134124,0.5804247055330933,51.01502687476472,1.0257134895555042,0.7142857142857143,0.07142857142857142,-7.748818872357143,112.87212884285714,0,0.17115232769754612,Rendah
IDN.11.29_1,Ponorogo,25.0,0.017315042756717726,4.345576774599999,0.7686744635704702,0.27754329975657177,55.33919647651804,0.4125179453209723,0.6,0.04,-7.9171469519599995,111.522599888,0,0.17115232769754612,Rendah
IDN.11.30_1,Probolinggo,31.0,0.017651787771937523,4.035806195,0.5905495729775677,0.536928607261979,49.420208308416825,2.592285029370057,0.8709677419354839,0.03225806451612903,-7.895163293387097,113.31900576774194,0,0.17115232769754612,Rendah
IDN.11.31_1,Sampang,12.0,0.009656711034723691,6.70951707355,1.4920697562807876,0.35507283372886567,1.815338686155987,1.1966988913256587,1.0,0.08333333333333333,-7.097181757333334,113.18570584166667,1,0.299195162306965,Sedang
IDN.11.32_1,Sidoarjo,1.0,0.0013655050906150735,3.998160612,0.0,1.0,0.0,0.0,1.0,1.0,-7.472742081,112.6664658,0,0.17115232769754612,Rendah
IDN.11.33_1,Situbondo,86.0,0.0507933750812866,3.9610386105,0.6799818432646483,0.5052234047212599,40.118137786793696,5.013581302834195,0.9651162790697675,0.05813953488372093,-7.833666585453488,114.24731592790698,2,0.40494091256738873,Tinggi
IDN.11.34_1,Sumenep,294.0,0.13937231333320052,5.6216369074,1.0367275920125822,0.2878264213306683,176.87342624280248,2.0504166515872306,0.7585034013605442,0.017006802721088437,-6.997646379908163,114.78170557993198,2,0.40494091256738873,Tinggi
IDN.11.35_1,Surabaya,1.0,0.0029773436433029807,2.228503456,0.0,1.0,0.0,0.0,1.0,1.0,-7.203687191,112.7953415,0,0.17115232769754612,Rendah
IDN.11.36_1,Trenggalek,668.0,0.5246717702739156,4.8807441313,0.680890054073416,0.2029788165636448,35.22376136749806,1.9635298144273283,0.8338323353293413,0.004491017964071856,-9.124286421407186,111.49630853532935,2,0.40494091256738873,Tinggi
IDN.11.37_1,Tuban,31.0,0.015440375135676053,5.459735908,1.0544365950946282,0.38061999089875465,182.4446123050494,2.7916918540856805,0.8387096774193549,0.06451612903225806,-6.880362032290322,111.91929099354839,1,0.299195162306965,Sedang
IDN.11.38_1,Tulungagung,25.0,0.021285031055445016,4.3433364897999995,0.7002360548079568,0.37091544329165727,43.36254143843508,-0.6870753767143414,0.32,0.04,-8.22258035832,111.88582629599999,0,0.17115232769754612,Rendah
IDN.12.1_1,Bengkayang,7.0,0.0012485676991129185,6.3873966302000005,0.9258864940230462,0.4369798741753932,221.14356465987473,1.3678566792906524,0.7142857142857143,0.14285714285714285,0.9608884415714286,109.10910745714285,1,0.299195162306965,Sedang
IDN.12.2_1,KapuasHulu,33.0,0.0010675093017726415,6.2428952961999995,0.543098423436615,0.3364896566323164,182.04394033342945,2.4060070081556346,0.7575757575757576,0.030303030303030304,2.677408801454545,112.31171818484849,1,0.299195162306965,Sedang
IDN.12.3_1,KayongUtara,12.0,0.002598938189728381,5.9541481325,0.4434993715614673,0.37094608429520814,213.71277808112345,1.682056267470782,0.5,0.08333333333333333,-1.4473466525833334,108.81391716666667,1,0.299195162306965,Sedang
IDN.12.4_1,Ketapang,41.0,0.0013775136000809688,6.185935783,0.7101954996173674,0.2358519491127635,165.28362910095024,2.8329944902178545,0.7560975609756098,0.04878048780487805,-2.7043712059024387,110.23075541707317,1,0.299195162306965,Sedang
IDN.12.5_1,KotaPontianak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.12.6_1,KubuRaya,10.0,0.0011640273957017832,6.0257593725,0.4237236022139638,0.6113745235500859,273.7885640010878,1.1177580717902467,0.6,0.1,-0.3490185527,109.01514238,1,0.299195162306965,Sedang
IDN.12.7_1,Landak,4.0,0.0004846182081486694,5.886666018549999,1.4582021028163688,0.46639908282464715,5.5,1.9999999999999998,1.0,0.25,0.5091776702499999,109.91155565,1,0.299195162306965,Sedang
IDN.12.8_1,Melawi,4.0,0.00040037186501658235,6.11961274735,0.1532744138513046,2.8090566028378348,136.66839429802343,0.13834962691163874,0.5,0.25,-0.59882092475,111.9110737,1,0.299195162306965,Sedang
IDN.12.9_1,Pontianak,2.0,0.000997726226297211,6.21424695585,0.049390265274215216,1.0,0.0,0.0,1.0,0.5,0.135110982,108.44841765000001,1,0.299195162306965,Sedang
IDN.12.10_1,Sambas,16.0,0.0027575721547371114,6.469528187,0.719432030535079,0.2934076591228966,225.23971489652232,1.8461037916792724,0.75,0.0625,2.3296121056875,109.7653297,1,0.299195162306965,Sedang
IDN.12.11_1,Sanggau,14.0,0.0010991883031481575,6.09105437195,1.1107525266953622,0.20854998919421672,97.1317220508904,1.294495855852573,0.7142857142857143,0.07142857142857142,0.5386229443571429,110.44521440714286,1,0.299195162306965,Sedang
IDN.12.12_1,Sekadau,1.0,0.0001754781013410463,5.545678816,0.0,1.0,0.0,0.0,0.0,1.0,-0.446424216,110.651619,1,0.299195162306965,Sedang
IDN.12.13_1,Singkawang,1.0,0.0022149935366461895,5.997383542,0.0,1.0,0.0,0.0,1.0,1.0,0.897680521,108.9111633,1,0.299195162306965,Sedang
IDN.12.14_1,Sintang,18.0,0.0008043515883023214,6.26340603485,0.9220106495003567,0.2478045534273353,280.7106120409741,1.2157946726002042,0.5555555555555556,0.05555555555555555,0.8649622842222223,111.70723751111112,1,0.299195162306965,Sedang
IDN.13.1_1,Balangan,2.0,0.0010530942038848763,5.775998126649999,0.6253321920601773,1.0,333.75440072005046,0.0,0.0,0.5,-2.3522701264999997,115.5967064,1,0.299195162306965,Sedang
IDN.13.3_1,Banjar,4.0,0.0008719173680869893,4.653587335199999,0.5446014733951265,0.8228430906381106,8.139410298049853,0.15067616073285595,1.0,0.5,-3.22553175675,115.1514473,1,0.299195162306965,Sedang
IDN.13.2_1,BanjarBaru,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.13.4_1,Banjarmasin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.13.5_1,BaritoKuala,3.0,0.0012485536583730064,6.0977694503,0.7329776986780879,0.6901458162568468,267.02122262721616,1.6986329229224204,0.0,0.3333333333333333,-3.2936115343333334,114.54017859999999,1,0.299195162306965,Sedang
IDN.13.6_1,HuluSungaiSelatan,1.0,0.0005872957808039437,5.215960869,0.0,1.0,0.0,0.0,0.0,1.0,-2.54490447,115.0198898,1,0.299195162306965,Sedang
IDN.13.7_1,HuluSungaiTengah,1.0,0.0005893070244956014,4.2383154,0.0,1.0,0.0,0.0,1.0,1.0,-2.527144432,115.3534164,0,0.17115232769754612,Rendah
IDN.13.8_1,HuluSungaiUtara,2.0,0.0021404129896718162,6.13987306155,1.0513150690657571,1.0,415.0716805565034,0.0,0.5,0.5,-2.4080487489999998,115.1545792,1,0.299195162306965,Sedang
IDN.13.9_1,KotaBaru,23.0,0.002501997826184092,6.0425267448,0.8475063942664022,0.1954993314683082,117.31520663370918,3.9457911947792597,0.8695652173913043,0.043478260869565216,-4.10041564826087,116.1161972,1,0.299195162306965,Sedang
IDN.13.10_1,Tabalong,6.0,0.0016321222488795623,4.11566449175,0.41748142985916314,0.7223564398490422,11.360751148875089,2.186009570877778,1.0,0.16666666666666666,-2.0084470906666665,115.52356593333333,0,0.17115232769754612,Rendah
IDN.13.11_1,TanahBumbu,3.0,0.0006144257274283548,5.7418161767,0.24788469789908538,1.6001914615640878,105.85052353830534,-1.2564848906614168,0.3333333333333333,0.3333333333333333,-3.4954194226666666,115.67991383333333,1,0.299195162306965,Sedang
IDN.13.12_1,TanahLaut,16.0,0.004133190400693832,6.1979604045,0.69466891757136,0.23296398193258042,127.01548462031442,2.189358358442897,0.75,0.0625,-4.034522131,114.81328534375,1,0.299195162306965,Sedang
IDN.13.13_1,Tapin,1.0,0.00045672560253630725,5.994796598,0.0,1.0,0.0,0.0,1.0,1.0,-2.808728933,114.8768005,1,0.299195162306965,Sedang
IDN.14.1_1,BaritoSelatan,4.0,0.0006239413022273977,5.00430685065,0.597191763538233,0.5090968439373068,369.66786894905175,1.9999609956441713,0.75,0.25,-1.66089095825,115.075186575,1,0.299195162306965,Sedang
IDN.14.2_1,BaritoTimur,1.0,0.00033256127950333713,4.171733129,0.0,1.0,0.0,0.0,1.0,1.0,-1.900273204,115.253334,0,0.17115232769754612,Rendah
IDN.14.3_1,BaritoUtara,6.0,0.0006046828379827759,6.2402111985,1.2305582923127696,0.22019473029382952,2.8577380332470415,2.449489742783178,1.0,0.16666666666666666,-0.8870400481666666,115.12020513333334,1,0.299195162306965,Sedang
IDN.14.4_1,GunungMas,8.0,0.0007913399612121738,6.0581457486999994,0.3256610181039504,0.9301982508540769,252.19659989777816,2.602368458095168,0.625,0.125,-1.0149520137499999,113.5500176875,1,0.299195162306965,Sedang
IDN.14.5_1,Kapuas,7.0,0.0004043654966077853,6.1754305386,0.377013028056379,0.7170990315383333,82.39625511601153,2.645751311064591,0.8571428571428571,0.14285714285714285,-2.1968069587142858,114.15551758571428,1,0.299195162306965,Sedang
IDN.14.6_1,Katingan,8.0,0.00041154131027653474,5.8650697867499995,0.6382181970174984,0.4041469974033113,304.64686816987677,1.5023213381650677,0.75,0.125,-2.454450563875,113.0630049375,1,0.299195162306965,Sedang
IDN.14.7_1,KotawaringinBarat,8.0,0.0009519113344688661,5.80151135315,0.3944325962112224,0.6780284159246528,90.77906854398918,2.8263065312836315,0.875,0.125,-3.7272223532499997,111.4909830125,1,0.299195162306965,Sedang
IDN.14.8_1,KotawaringinTimur,5.0,0.00031807477079905127,5.5395202928,0.334751051640604,0.7841838861132243,274.91944274641617,1.0842311533448878,0.2,0.2,-2.074571991,112.77135009999999,1,0.299195162306965,Sedang
IDN.14.9_1,Lamandau,4.0,0.0005451874529794077,5.7299078397,0.2745536336840229,1.2005540045316987,0.0,0.0,1.0,0.25,-1.7112455965,111.343992225,1,0.299195162306965,Sedang
IDN.14.10_1,MurungRaya,11.0,0.00046008522936345216,6.155056502,0.4460060698412337,0.6097929914263635,43.89553715149391,3.3093968374713785,0.9090909090909091,0.09090909090909091,-0.011274765909090904,114.2073922909091,1,0.299195162306965,Sedang
IDN.14.11_1,PalangkaRaya,1.0,0.00038377309450808464,4.407199061,0.0,1.0,0.0,0.0,1.0,1.0,-1.719731212,113.5284729,0,0.17115232769754612,Rendah
IDN.14.12_1,PulangPisau,15.0,0.001539392124783082,6.15734988,0.599592979505521,0.32846830983857306,200.77907783242281,1.4223440714576474,0.5333333333333333,0.06666666666666667,-3.1677925494666668,113.84773188666666,1,0.299195162306965,Sedang
IDN.14.13_1,Seruyan,11.0,0.0006601984949466725,5.9148528495,0.42886310034599245,0.5747066539072679,300.30287741181934,1.5903946380325558,0.7272727272727273,0.09090909090909091,-3.3686607722727273,112.39915922727273,1,0.299195162306965,Sedang
IDN.14.14_1,Sukamara,2.0,0.0006074636614951047,5.9885330605,0.16151030938829355,1.0,87.68124086713189,0.0,0.5,0.5,-3.2755326035000003,110.9664879,1,0.299195162306965,Sedang
IDN.34.1_1,Balikpapan,1.0,0.0018290050377033431,5.650650487,0.0,1.0,0.0,0.0,1.0,1.0,-1.137725234,116.9036636,1,0.299195162306965,Sedang
IDN.34.2_1,Berau,73.0,0.003307584846396839,5.925607595199999,1.0322459575612375,0.19297681747757353,99.15752806976963,2.5483100010558943,0.8493150684931506,0.0136986301369863,1.9456566157808222,118.55685224657533,1,0.299195162306965,Sedang
IDN.34.3_1,Bontang,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.34.5_1,KutaiBarat,15.0,0.0004705613184623615,6.1789436931,0.7870526140201453,0.2646939238892757,125.39036189892292,2.952636641267879,0.8,0.06666666666666667,0.18617504206666666,115.29130222,1,0.299195162306965,Sedang
IDN.34.6_1,KutaiKartanegara,24.0,0.0009532223129049463,5.96771507775,0.5993530650021213,0.3498743986166101,173.0404524624396,1.4212297936948228,0.625,0.041666666666666664,-0.24062386754166668,117.039228975,1,0.299195162306965,Sedang
IDN.34.7_1,KutaiTimur,105.0,0.00333615398915021,5.726488433,0.91455620140709,0.33135841694053053,112.77304674992192,4.322408521903125,0.9238095238095239,0.02857142857142857,0.8624662769142857,118.48276680571429,1,0.299195162306965,Sedang
IDN.34.10_1,Paser,22.0,0.0020756086933686017,6.04862728465,0.8705959780423285,0.304108689926309,131.20381685927265,4.625007096515988,0.9545454545454546,0.045454545454545456,-1.7911195504545454,116.1915423409091,1,0.299195162306965,Sedang
IDN.34.11_1,PenajamPaserUtara,3.0,0.0009229319589709763,4.863624740200001,0.12500195217423266,3.5343645011703204,258.65292059695236,1.732050807568877,0.6666666666666666,0.3333333333333333,-1.3657514453333333,116.56326803333333,1,0.299195162306965,Sedang
IDN.34.12_1,Samarinda,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17115232769754612,Rendah
IDN.35.4,Bulungan,33.0,0.0025198793100122715,5.570419753,0.7736594819180925,0.34265022771160425,67.9790241712304,4.713018313760558,0.9393939393939394,0.030303030303030304,3.2662525466060606,117.60822018484848,1,0.299195162306965,Sedang
IDN.35.8,Malinau,23.0,0.0005753519719730433,5.9788669724000005,0.39155261497344873,0.6180133024846557,167.7555628101642,1.9884238634406635,0.6521739130434783,0.043478260869565216,3.010777704608696,114.64397902173913,1,0.299195162306965,Sedang
IDN.35.9,Nunukan,82.0,0.005793068148066006,6.07435360975,0.8424970387209906,0.16763238470564887,109.86053201687865,3.8239194053018037,0.8658536585365854,0.024390243902439025,5.025380643097561,117.6045045121951,1,0.299195162306965,Sedang
IDN.35.13,TanaTidung,15.0,0.005291676346414341,6.0060769803,0.9881264579088131,0.2876248380833892,7.2486451936108125,1.9362426740051097,1.0,0.13333333333333333,3.5505610461333332,117.48520062666667,1,0.299195162306965,Sedang
IDN.35.14,Tarakan,15.0,0.061237894078510775,4.4813133754,0.5970673413918419,0.4309888642327903,12.032495683811916,0.36210256588011114,1.0,0.06666666666666667,3.3460671108,117.64471231333333,2,0.40494091256738873,Tinggi
IDN.16.1_1,Batam,4.0,0.003873899508270464,5.8286701588000005,0.3736066293170458,0.9488162887746524,0.0,0.0,1.0,0.25,2.2000718415,103.8308945,1,0.299195162306965,Sedang
IDN.16.2_1,Bintan,24.0,0.018011892414956206,5.9917587683999995,0.3564963873496786,0.45875808191930845,152.92651806516824,1.8845146224285514,0.75,0.041666666666666664,0.7998603199583333,106.79465646249999,1,0.299195162306965,Sedang
IDN.16.3_1,Karimun,5.0,0.005450124719407922,5.5311608754,0.4532544682977771,0.7447724019902667,202.75157212707376,1.583175182570591,0.4,0.2,1.5780731202,103.37697599999998,1,0.299195162306965,Sedang
IDN.16.4_1,KepulauanAnambas,25.0,0.039387393878749635,6.3518293344,0.4855796074669393,0.28375999357137005,221.24835215958856,1.9541135095639104,0.72,0.04,3.9431234788799996,105.153619084,1,0.299195162306965,Sedang
IDN.16.5_1,Lingga,25.0,0.011351916833492534,6.225505737199999,0.46632293467519675,0.5165722213377039,180.84039924751326,2.0553685026248174,0.56,0.04,-0.44477520323999997,105.40572691999999,1,0.299195162306965,Sedang
IDN.16.6_1,Natuna,47.0,0.023573088634665933,6.4100047723,0.5952180519101798,0.18760015242603842,147.8064714634494,1.6604889881429639,0.7446808510638298,0.02127659574468085,4.0732234932340425,109.23649172340426,1,0.299195162306965,Sedang
IDN.16.7_1,Tanjungpinang,1.0,0.006728165751618813,4.118730371,0.0,1.0,0.0,0.0,0.0,1.0,0.87764883,104.4770889,0,0.17115232769754612,Rendah
IDN.17.1_1,BandarLampung,1.0,0.005643574825240182,2.758304806,0.0,1.0,0.0,0.0,1.0,1.0,-5.428233147,105.2146301,0,0.17115232769754612,Rendah
IDN.17.2_1,LampungBarat,1317.0,0.25613547311525786,4.9262299664,0.7233989319587106,0.17684528843119512,27.718571115927496,5.894507152259331,0.9582384206529992,0.002277904328018223,-6.001588230228549,103.88314181268034,2,0.40494091256738873,Tinggi
IDN.17.3_1,LampungSelatan,226.0,0.10337220719005553,4.7114393987500005,0.6374928595234558,0.3537303418979892,55.18370446914607,1.485007011704835,0.7831858407079646,0.01327433628318584,-6.083426689867256,105.38637508628318,2,0.40494091256738873,Tinggi
