id_kabupaten,nama_kabupaten,PC1,PC2
IDN.23.13_1,MamberamoRaya,-0.4062798969982191,0.2847736519143852
IDN.23.14_1,MamberamoTengah,-0.19135066963633884,0.017124081930976143
IDN.23.15_1,Mappi,1.0616068068409632,0.28038799272920534
IDN.23.16_1,Merauke,-0.19592875159145406,0.8096492645898019
IDN.23.17_1,Mimika,-0.2515593413867049,0.15440589523754866
IDN.23.18_1,Nabire,-0.283932516596345,0.037381248169157666
IDN.23.19_1,Nduga,-0.20251335206801213,0.11640954966812078
IDN.23.20_1,Paniai,-0.1599733676608157,0.07458641316547199
IDN.23.21_1,PegununganBintang,-0.304563020019438,0.1878350318099128
IDN.23.23_1,Puncak,-0.19295564191574077,0.12847769952131982
IDN.23.22_1,PuncakJaya,-0.21163882321256555,0.05929675267903756
IDN.23.24_1,Sarmi,-0.33731906883563334,0.11044867188680885
IDN.23.25_1,Supiori,-0.21255865844484634,-0.0564850927560574
IDN.23.26_1,Tolikara,-0.3537893166613033,0.143209952888534
IDN.23.27_1,Waropen,-0.3190376087399287,0.12182905620426043
IDN.23.28_1,Yahukimo,-0.24840389510744165,0.11767312251309825
IDN.23.29_1,Yalimo,-0.21356824831400711,0.028241918705382396
IDN.22.1_1,Fakfak,-0.10438220717944735,0.04607362419809535
IDN.22.2_1,Kaimana,-0.2546716422894495,0.09372543187079574
IDN.22.3_1,KotaSorong,-0.12147163068852729,-0.1524435612468017
IDN.22.4_1,Manokwari,-0.38814760187193,0.08834065630570287
IDN.22.5_1,Maybrat,-0.18994248932139857,-0.04391120722609665
IDN.22.6_1,RajaAmpat,-0.1717611111228432,0.00016600168772495927
IDN.22.8_1,Sorong,-0.2108004556577674,-0.03039028530227783
IDN.22.7_1,SorongSelatan,-0.15667850030090613,-0.016761577285818063
IDN.22.9_1,Tambrauw,-0.42410761245513706,0.09958484473065476
IDN.22.10_1,TelukBintuni,-0.22800842205410743,0.08916246439477393
IDN.22.11_1,TelukWondama,-0.19996891322825638,-0.03349466247732946
IDN.24.1_1,Bengkalis,-0.2777235387230691,0.054066905831211876
IDN.24.2_1,Dumai,1.1122984228475166,0.04816425759245002
IDN.24.3_1,IndragiriHilir,-0.31792614379544293,0.2966719277708466
IDN.24.4_1,IndragiriHulu,-0.17827293585252968,0.13348143794824852
IDN.24.5_1,Kampar,-0.2089497206781391,0.16570808692201078
IDN.24.6_1,KepulauanMeranti,1.1093960150905877,0.061460499127081514
IDN.24.7_1,KuantanSingingi,-0.12518457796802263,0.09052374005685526
IDN.24.8_1,Pekanbaru,-0.33808211580701353,0.05861910674460702
IDN.24.9_1,Pelalawan,-0.1273102856436834,0.36338127401392506
IDN.24.10_1,RokanHilir,-0.23385289589818437,0.21480607052972156
IDN.24.11_1,RokanHulu,0.02017005457140353,0.17600194098238298
