id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.10.30_1,Sukoharjo,0.0008168266285480906,0.07205387205387206,0.16617066879162556,0.16738036710546728,1,0.4469950571347103,Rendah,-0.46746759056766174,-0.1371161036439106
IDN.10.31_1,Surakarta,0.0,0.22828282828282828,0.055248590825674626,0.1304641146292153,1,0.4469950571347103,Rendah,-0.5461458614813909,-0.2283400810680079
IDN.10.32_1,Tegal,0.0012252399428221358,0.19076479076479075,0.42512132516849344,0.261857161809711,1,0.4469950571347103,Rendah,-0.21709124436260474,-0.05911503915099152
IDN.10.33_1,Temanggung,0.001837859914233204,0.03784511784511785,0.29911571734590947,0.26003890750309205,1,0.4469950571347103,Rendah,-0.31730127733014685,-0.09487140087303504
IDN.10.35_1,Wonogiri,0.00306309985705534,0.08055555555555556,0.5753715487633461,0.36515678963224824,1,0.4469950571347103,Rendah,-0.05735049889581845,0.008939860304304603
IDN.10.36_1,Wonosobo,0.0020420665713702267,0.032996632996632996,0.4605310722123819,0.22726399949646175,1,0.4469950571347103,Rendah,-0.24058614460597966,0.02418926708526442
IDN.10.3_1,Batang,0.00306309985705534,0.05858585858585858,0.5825331024830053,0.26452223231934163,1,0.4469950571347103,Rendah,-0.13184130031042773,0.07340111393798257
IDN.10.4_1,Blora,0.0014294465999591585,0.10841750841750843,0.5092584953385736,0.34576490944175314,1,0.4469950571347103,Rendah,-0.1105521957500476,-0.02990212998556331
IDN.10.5_1,Boyolali,0.0016336532570961813,0.035839880284324735,0.5543285468395773,0.2882842234700523,1,0.4469950571347103,Rendah,-0.13466836199590615,0.04852572504774752
IDN.10.6_1,Brebes,0.006330406371247702,0.11805555555555557,0.47433521052264627,0.3901845170315473,1,0.4469950571347103,Rendah,-0.09730160378885322,-0.07554875967719069
IDN.10.7_1,Cilacap,0.10087808862568919,0.041257014590347925,0.7139763348836851,0.3941830706528184,0,0.5661366389891969,Tinggi,0.05695487556016876,0.13912874056978797
IDN.10.8_1,Demak,0.0008168266285480906,0.06936026936026937,0.29140774128514124,0.27578735943578997,1,0.4469950571347103,Rendah,-0.30639466843985913,-0.11709186441168315
IDN.10.9_1,Grobogan,0.0,0.0047138047138047135,0.26700857470698225,0.41387138975170173,1,0.4469950571347103,Rendah,-0.22535876625222678,-0.1895432489933378
IDN.11.10_1,Kediri,0.004492546457014498,0.07650417215634607,0.46527165560608164,0.3432929649421634,1,0.4469950571347103,Rendah,-0.14395984759421598,-0.045720127882998854
IDN.11.12_1,KotaKediri,0.00020420665713702266,0.0033670033670033673,0.09297409653632577,0.1359383799776523,1,0.4469950571347103,Rendah,-0.5462796039679904,-0.14743889561745796
IDN.11.16_1,KotaPasuruan,0.0,0.0033670033670033673,0.18294669662729734,0.30136784979301207,1,0.4469950571347103,Rendah,-0.36398718916751993,-0.18076371681285125
IDN.11.18_1,Lamongan,0.002246273228507249,0.1584736251402918,0.6217834323515279,0.4458714663528271,0,0.5661366389891969,Tinggi,0.042873125547642554,-0.027036163904193347
IDN.11.19_1,Lumajang,0.004900959771288543,0.03218855218855218,0.4519453681241412,0.24285486239617798,1,0.4469950571347103,Rendah,-0.23402582550225653,0.012142694419964295
IDN.11.1_1,Bangkalan,0.0026546865427812946,0.6312650312650313,0.45612659405964195,0.5038449565225043,0,0.5661366389891969,Tinggi,0.04125029321137086,-0.28755857668761314
IDN.11.20_1,Madiun,0.005513579742699611,0.03222703222703222,0.36231919446146743,0.25763813352817905,1,0.4469950571347103,Rendah,-0.2794720520234972,-0.05105057959006658
IDN.11.21_1,Magetan,0.0012252399428221358,0.06974506974506975,0.21050643580006223,0.21061339612885516,1,0.4469950571347103,Rendah,-0.4068955656155349,-0.13206888845868675
IDN.11.22_1,Malang,0.18970798448029405,0.03802758770500706,0.7204846784890248,0.4419560480771694,0,0.5661366389891969,Tinggi,0.10552227315462215,0.16316053737067887
IDN.11.23_1,Mojokerto,0.0006126199714110679,0.13265993265993264,0.43033475460648585,0.3552468978583981,1,0.4469950571347103,Rendah,-0.15035094640498048,-0.09082918820765025
IDN.11.24_1,Nganjuk,0.00775985297120686,0.02063368730035397,0.34675414006666605,0.18480730946002571,1,0.4469950571347103,Rendah,-0.34575329589595794,-0.017278598133031314
IDN.11.25_1,Ngawi,0.0032673065141923625,0.05034660328777976,0.5111633141502971,0.34000533667686234,1,0.4469950571347103,Rendah,-0.12080758426653826,-0.009111040844747953
